514341,Mr.,Antonio,Q,Joy,M,antonio.joy@yahoo.com,Clark Joy,Clarisa Joy,Gagliardi,12/24/1989,08:01:44 AM,27.61,55,8/2/2011,Q3,H2,2011,8,August,Aug,2,Tuesday,Tue,5.99,53504,30%,646-23-6213,229-234-6154,Rocky Ford,Screven,Rocky Ford,GA,30455,South,aqjoy,7_[%FE;saZ:B
664907,Mrs.,Nilsa,U,Lippert,F,nilsa.lippert@aol.com,Caleb Lippert,Brigette Lippert,Kendall,3/21/1990,02:01:52 PM,27.37,41,10/31/2014,Q4,H2,2014,10,October,Oct,31,Friday,Fri,2.74,114884,18%,224-99-7556,217-870-1333,Crete,Will,Crete,IL,60417,Midwest,nulippert,Mc3+1gVv*U
535370,Ms.,Jacelyn,C,Branum,F,jacelyn.branum@gmail.com,Ivory Branum,Yesenia Branum,Palomares,2/2/1989,08:32:07 AM,28.5,57,6/20/2015,Q2,H1,2015,6,June,Jun,20,Saturday,Sat,2.11,155766,12%,476-55-2629,215-314-4476,Emporium,Cameron,Emporium,PA,15834,Northeast,jcbranum,Qw+qzv?A|BQ<|
696931,Ms.,Jayna,R,Parkison,F,jayna.parkison@gmail.com,Brady Parkison,Kandis Parkison,Mcguinness,3/1/1969,12:55:09 AM,48.44,47,12/20/1991,Q4,H2,1991,12,December,Dec,20,Friday,Fri,25.62,132250,5%,114-98-7993,231-553-8952,Farmington,Oakland,Farmington,MI,48334,Midwest,jrparkison,p@VcS8.>
393399,Mr.,Emerson,V,Blackburn,M,emerson.blackburn@yahoo.co.uk,Jacinto Blackburn,Latoya Blackburn,Grindle,3/19/1994,11:40:09 AM,23.38,81,11/19/2016,Q4,H2,2016,11,November,Nov,19,Saturday,Sat,0.69,135407,23%,663-22-8657,319-554-2824,Harpers Ferry,Allamakee,Harpers Ferry,IA,52146,Midwest,evblackburn,JVRvZLsp>}k\
482761,Ms.,Noel,J,Dimartino,F,noel.dimartino@outlook.com,Mathew Dimartino,Betty Dimartino,Thorne,9/27/1973,11:53:20 PM,43.86,44,6/13/2010,Q2,H1,2010,6,June,Jun,13,Sunday,Sun,7.13,118113,29%,502-37-1103,228-958-1624,Leakesville,Greene,Leakesville,MS,39451,South,njdimartino,3R>~BmL5F
845047,Mr.,Clinton,O,Larmon,M,clinton.larmon@gmail.com,Isidro Larmon,Noriko Larmon,Carswell,4/15/1973,01:58:24 PM,44.32,83,12/8/2007,Q4,H2,2007,12,December,Dec,8,Saturday,Sat,9.64,183462,16%,427-99-6314,907-791-6011,Unalakleet,Nome (CA),Unalakleet,AK,99684,West,colarmon,8>>lOhd7
700408,Ms.,Shavonda,R,Gutowski,F,shavonda.gutowski@gmail.com,Derick Gutowski,Sherri Gutowski,Burge,1/19/1967,02:26:44 AM,50.56,48,8/8/1990,Q3,H2,1990,8,August,Aug,8,Wednesday,Wed,26.99,137016,20%,323-11-7075,316-992-1930,Kincaid,Anderson,Kincaid,KS,66039,Midwest,srgutowski,4sPGb%STkg
474332,Mrs.,Adah,R,Dionne,F,adah.dionne@hotmail.co.uk,Kermit Dionne,Joette Dionne,Makris,12/7/1988,11:12:08 PM,28.66,53,5/3/2016,Q2,H1,2016,5,May,May,3,Tuesday,Tue,1.24,57552,2%,538-71-3570,304-577-3262,Corinne,Wyoming,Corinne,WV,25826,South,ardionne,E|Qes1J\5-;\|xg
188096,Prof.,Jamaal,J,Toney,M,jamaal.toney@shaw.ca,Casey Toney,Sharilyn Toney,Carollo,12/7/1971,11:38:24 PM,45.67,71,10/4/2000,Q4,H2,2000,10,October,Oct,4,Wednesday,Wed,16.82,102339,29%,348-08-3886,212-615-6985,New York City,New York,New York City,NY,10269,Northeast,jjtoney,U$ZQ2pDCk:k+
329085,Dr.,Matt,A,Furr,M,matt.furr@gmail.com,Mathew Furr,Ruthie Furr,Nickerson,9/1/1978,01:51:03 AM,38.93,88,3/16/2010,Q1,H1,2010,3,March,Mar,16,Tuesday,Tue,7.37,58791,26%,266-99-8442,217-242-0831,Altamont,Effingham,Altamont,IL,62411,Midwest,mafurr,gEHpT|pkd5W:X
448164,Mr.,Darren,E,Pray,M,darren.pray@rediffmail.com,Stephen Pray,Kristy Pray,Osuna,7/14/1976,11:22:38 PM,41.07,73,8/21/1999,Q3,H2,1999,8,August,Aug,21,Saturday,Sat,17.95,107003,29%,545-99-9947,240-588-3436,Glenwood,Howard,Glenwood,MD,21738,South,depray,lJ79da8QSP
631454,Mr.,Porfirio,T,Hungerford,M,porfirio.hungerford@aol.com,Gaston Hungerford,Angeline Hungerford,Dunlap,9/7/1957,12:31:35 AM,59.93,50,10/22/2016,Q4,H2,2016,10,October,Oct,22,Saturday,Sat,0.76,119663,21%,528-99-2905,308-441-7003,Lincoln,Lancaster,Lincoln,NE,68527,Midwest,pthungerford,t;miL&.BsD7^vn8
848892,Ms.,Jessika,R,Smoot,F,jessika.smoot@walmart.com,Sean Smoot,Kasie Smoot,Meagher,8/13/1966,03:16:47 AM,50.99,45,5/6/1998,Q2,H1,1998,5,May,May,6,Wednesday,Wed,19.24,199798,30%,018-94-9269,201-324-2458,Neshanic Station,Somerset,Neshanic Station,NJ,8853,Northeast,jrsmoot,E8177\LXmI_}2
505767,Ms.,Deetta,B,Tucci,F,deetta.tucci@exxonmobil.com,Denver Tucci,Lakeesha Tucci,Hanger,8/1/1958,08:44:54 PM,59.03,45,8/10/2010,Q3,H2,2010,8,August,Aug,10,Tuesday,Tue,6.97,75047,18%,692-18-9290,218-607-7098,Albert Lea,Freeborn,Albert Lea,MN,56007,Midwest,dbtucci,e2Y<h>Zz
774239,Mr.,Andreas,K,Granger,M,andreas.granger@gmail.com,Zachariah Granger,Linh Granger,Dement,7/24/1967,06:47:43 PM,50.05,80,9/13/2015,Q3,H2,2015,9,September,Sep,13,Sunday,Sun,1.87,132337,15%,411-99-9113,605-537-4759,Groton,Brown,Groton,SD,57445,Midwest,akgranger,rfW4juyjky
862648,Mr.,Andrea,E,Tomberlin,M,andrea.tomberlin@gmail.com,Micheal Tomberlin,Kacie Tomberlin,Osbourn,10/19/1980,12:36:32 PM,36.8,72,12/11/2008,Q4,H2,2008,12,December,Dec,11,Thursday,Thu,8.63,181356,3%,242-99-9203,319-398-8463,West Chester,Washington,West Chester,IA,52359,Midwest,aetomberlin,Nx]XrQ*Kj
304831,Hon.,Anthony,E,Corliss,F,anthony.corliss@verizon.net,Vincent Corliss,Paige Corliss,Isaacson,3/17/1979,02:50:00 PM,38.39,58,9/9/2011,Q3,H2,2011,9,September,Sep,9,Friday,Fri,5.89,121632,28%,577-53-0150,201-993-5580,Beach Haven,Ocean,Beach Haven,NJ,8008,Northeast,aecorliss,5CY~S{1dR<aTC
133827,Prof.,Ollie,J,Foote,M,ollie.foote@ntlworld.com,Hollis Foote,Kelly Foote,Tewksbury,10/19/1988,02:45:55 AM,28.79,90,2/4/2017,Q1,H1,2017,2,February,Feb,4,Saturday,Sat,0.48,188801,14%,046-15-4919,319-250-5479,Fertile,Worth,Fertile,IA,50434,Midwest,ojfoote,Ts>>S:N$YG%z].
124650,Hon.,Neal,N,Rusk,M,neal.rusk@aol.com,Sid Rusk,Shondra Rusk,Necaise,5/31/1959,05:32:38 AM,58.2,50,6/4/2002,Q2,H1,2002,6,June,Jun,4,Tuesday,Tue,15.16,193302,3%,757-12-9111,314-659-9689,Liberty,Clay,Liberty,MO,64087,Midwest,nnrusk,2w8z7npT
329862,Mr.,Ryan,L,Spring,M,ryan.spring@hotmail.com,Adrian Spring,Elenor Spring,Hodge,12/16/1958,10:39:13 PM,58.65,56,2/9/1995,Q1,H1,1995,2,February,Feb,9,Thursday,Thu,22.48,111783,19%,310-37-3293,701-425-4555,Mcleod,Ransom,Mcleod,ND,58057,Midwest,rlspring,x@hXqXI_0
681184,Ms.,Vergie,F,Petrie,F,vergie.petrie@btinternet.com,Dylan Petrie,Otilia Petrie,Stelzer,4/3/1973,05:37:55 PM,44.35,42,8/27/2006,Q3,H2,2006,8,August,Aug,27,Sunday,Sun,10.93,190392,16%,157-23-3953,206-954-6390,Gold Bar,Snohomish,Gold Bar,WA,98251,West,vfpetrie,5geFJticw
226341,Ms.,Eleanora,E,Winebarger,F,eleanora.winebarger@gmail.com,Kasey Winebarger,Tangela Winebarger,Kessel,3/4/1975,07:02:13 AM,42.43,55,3/5/2011,Q1,H1,2011,3,March,Mar,5,Saturday,Sat,6.4,122407,13%,316-35-2168,219-661-9135,Flora,Carroll,Flora,IN,46929,Midwest,eewinebarger,KPxUap1I/fc
849060,Ms.,Lisandra,P,Quintana,F,lisandra.quintana@gmail.com,Blaine Quintana,Sophie Quintana,Boivin,3/25/1962,05:31:56 PM,55.38,54,7/25/2010,Q3,H2,2010,7,July,Jul,25,Sunday,Sun,7.01,172836,5%,540-83-1507,219-500-4515,Indianapolis,Marion,Indianapolis,IN,46236,Midwest,lpquintana,ciu]}|70_
706328,Ms.,Santa,V,Laseter,F,santa.laseter@yahoo.com,Antony Laseter,Lara Laseter,Griffen,6/11/1983,12:09:13 AM,34.15,60,5/24/2008,Q2,H1,2008,5,May,May,24,Saturday,Sat,9.18,72124,28%,115-98-9278,339-624-4693,Manchaug,Worcester,Manchaug,MA,1526,Northeast,svlaseter,CA^vXG>wy
124922,Mr.,Norman,G,Heckler,M,norman.heckler@aol.com,Donny Heckler,Shawnta Heckler,Sais,11/18/1990,12:32:28 AM,26.71,89,3/3/2013,Q1,H1,2013,3,March,Mar,3,Sunday,Sun,4.41,172530,8%,720-18-7637,907-768-7428,Dillingham,Dillingham (CA),Dillingham,AK,99576,West,ngheckler,H2.rcj>!k
397947,Prof.,Jeffry,J,Pyne,M,jeffry.pyne@bellsouth.net,Benny Pyne,Laine Pyne,Moralez,12/5/1984,02:14:12 PM,32.67,60,12/1/2010,Q4,H2,2010,12,December,Dec,1,Wednesday,Wed,6.66,146499,11%,341-11-3659,314-555-3733,Carthage,Jasper,Carthage,MO,64836,Midwest,jjpyne,A5x}]}0v
603557,Dr.,Efrain,D,Vanslyke,M,efrain.vanslyke@charter.net,Austin Vanslyke,Genevieve Vanslyke,Tierney,7/6/1996,06:10:28 PM,21.07,69,7/14/2017,Q3,H2,2017,7,July,Jul,14,Friday,Fri,0.04,69036,28%,025-92-9899,229-431-8025,Norristown,Emanuel,Norristown,GA,30447,South,edvanslyke,QAjB?paB{Mh$
857115,Hon.,Lissette,T,Tims,F,lissette.tims@earthlink.net,Branden Tims,Larisa Tims,Laurie,11/25/1965,04:00:41 PM,51.71,49,9/28/2000,Q3,H2,2000,9,September,Sep,28,Thursday,Thu,16.84,198095,6%,055-02-9547,212-822-0791,Van Buren Point,Chautauqua,Van Buren Point,NY,14166,Northeast,lttims,0_L3|U<\:#lV8T~
763054,Mr.,Quincy,X,Lebouef,M,quincy.lebouef@ibm.com,Chas Lebouef,Teri Lebouef,Bookout,5/13/1977,05:50:35 AM,40.24,74,3/31/2007,Q1,H1,2007,3,March,Mar,31,Saturday,Sat,10.33,70909,7%,530-99-2693,319-215-3733,Mondamin,Harrison,Mondamin,IA,51557,Midwest,qxlebouef,j.S+NdK;h
767622,Hon.,Gwenda,N,Riehl,F,gwenda.riehl@gmail.com,Gil Riehl,Catarina Riehl,Crittenden,5/11/1993,12:28:59 AM,24.23,52,1/15/2016,Q1,H1,2016,1,January,Jan,15,Friday,Fri,1.53,142493,14%,367-39-2796,701-370-7434,Fullerton,Dickey,Fullerton,ND,58441,Midwest,gnriehl,e>ZWU{6~n
864541,Mr.,Randy,Q,Sokol,M,randy.sokol@gmail.com,Lamar Sokol,Sol Sokol,Randall,9/1/1995,04:19:58 PM,21.92,54,11/13/2016,Q4,H2,2016,11,November,Nov,13,Sunday,Sun,0.7,87653,30%,606-87-4919,308-547-1510,Gering,Scotts Bluff,Gering,NE,69341,Midwest,rqsokol,DQQGtXUV{8p><
630804,Mr.,Salvatore,S,Fegley,M,salvatore.fegley@yahoo.co.in,Cameron Fegley,Kiyoko Fegley,Heinrich,8/10/1969,05:07:54 AM,48,58,7/30/2003,Q3,H2,2003,7,July,Jul,30,Wednesday,Wed,14.01,162437,10%,024-92-9770,262-270-7262,Orfordville,Rock,Orfordville,WI,53576,Midwest,ssfegley,2jaa4!&Bt7/8
883178,Drs.,Sherice,B,Michalec,F,sherice.michalec@gmail.com,Hunter Michalec,Ricarda Michalec,Deberry,7/14/1995,04:58:34 PM,22.05,51,6/19/2017,Q2,H1,2017,6,June,Jun,19,Monday,Mon,0.11,157297,8%,194-86-0139,252-806-2844,Newton Grove,Sampson,Newton Grove,NC,28366,South,sbmichalec,FqdS|u{%xOkf
528129,Mrs.,Constance,G,Holoman,F,constance.holoman@hotmail.com,Harland Holoman,Avery Holoman,Kingsley,3/19/1981,04:24:02 PM,36.38,60,2/10/2017,Q1,H1,2017,2,February,Feb,10,Friday,Fri,0.46,145088,12%,521-99-8763,339-671-0905,Jefferson,Worcester,Jefferson,MA,1522,Northeast,cgholoman,XW7i!4hd1e+
553724,Ms.,Vickie,F,Breault,F,vickie.breault@yahoo.com,Warner Breault,Lavonia Breault,Kinnison,5/30/1981,06:11:52 PM,36.19,55,6/5/2016,Q2,H1,2016,6,June,Jun,5,Sunday,Sun,1.15,134597,7%,382-37-9226,231-670-8756,Old Mission,Grand Traverse,Old Mission,MI,49673,Midwest,vfbreault,w+sEmU%;V/_K]
428923,Ms.,Ethyl,A,Bridgeman,F,ethyl.bridgeman@ibm.com,Dalton Bridgeman,Ghislaine Bridgeman,Nowicki,2/11/1995,04:03:06 PM,22.47,43,5/8/2017,Q2,H1,2017,5,May,May,8,Monday,Mon,0.22,57426,14%,188-86-3897,215-847-1023,Starrucca,Wayne,Starrucca,PA,18462,Northeast,eabridgeman,G-9_ig?l
669591,Ms.,Danuta,I,Kubiak,F,danuta.kubiak@outlook.com,Raymond Kubiak,Madge Kubiak,Bui,5/26/1972,09:50:24 PM,45.2,49,3/20/2009,Q1,H1,2009,3,March,Mar,20,Friday,Fri,8.36,84867,14%,384-37-5527,215-372-4799,Kersey,Elk,Kersey,PA,15846,Northeast,dikubiak,se%VO/pofd
293237,Dr.,Pete,X,Earl,M,pete.earl@yahoo.com,Tyrell Earl,Dayna Earl,Middlebrooks,3/15/1993,12:34:09 PM,24.39,52,12/22/2016,Q4,H2,2016,12,December,Dec,22,Thursday,Thu,0.6,124760,5%,047-15-1529,385-748-7308,Huntington,Emery,Huntington,UT,84528,West,pxearl,z0;j}w^k&*e&
552020,Hon.,Boyce,V,Gregor,M,boyce.gregor@sbcglobal.net,Wilson Gregor,Charity Gregor,Real,4/28/1966,06:45:31 AM,51.28,78,5/22/1989,Q2,H1,1989,5,May,May,22,Monday,Mon,28.2,148431,27%,141-23-2514,479-544-6055,Romance,White,Romance,AR,72136,South,bvgregor,JjQfn2O~$\G4q
997622,Ms.,Ebonie,N,Sloane,F,ebonie.sloane@shell.com,Jarrod Sloane,Brunilda Sloane,Damiani,10/4/1960,11:03:29 AM,56.85,50,11/21/1993,Q4,H2,1993,11,November,Nov,21,Sunday,Sun,23.7,197370,23%,197-84-9158,212-853-1486,Carmel,Putnam,Carmel,NY,10512,Northeast,ensloane,Bwi/8vr9MqdIh
161629,Prof.,Reuben,X,Mathers,M,reuben.mathers@gmail.com,Herb Mathers,Melony Mathers,Geno,6/29/1991,08:11:37 AM,26.1,64,7/22/2016,Q3,H2,2016,7,July,Jul,22,Friday,Fri,1.02,120700,30%,323-11-3941,229-872-2139,Oakwood,Hall,Oakwood,GA,30566,South,rxmathers,YLjqW:FFQ.X
222723,Mrs.,Adrienne,M,Hice,F,adrienne.hice@gmail.com,Brenton Hice,Perla Hice,Bonnell,7/31/1962,10:02:35 PM,55.03,50,2/8/2008,Q1,H1,2008,2,February,Feb,8,Friday,Fri,9.47,130271,26%,347-08-6836,270-715-2309,Jonancy,Pike,Jonancy,KY,41538,South,amhice,QZf<}G~kiw+
435654,Mr.,Carmelo,S,Martine,M,carmelo.martine@yahoo.com,Teodoro Martine,Lezlie Martine,Llanos,5/3/1973,04:13:26 AM,44.27,74,9/6/2003,Q3,H2,2003,9,September,Sep,6,Saturday,Sat,13.9,152876,26%,385-37-6505,308-342-2195,Cedar Creek,Cass,Cedar Creek,NE,68016,Midwest,csmartine,7IXwPrHM
774888,Mrs.,Yuko,N,Timm,F,yuko.timm@hotmail.com,Houston Timm,Amal Timm,Sickels,12/25/1994,01:15:32 PM,22.61,53,11/16/2016,Q4,H2,2016,11,November,Nov,16,Wednesday,Wed,0.7,161106,12%,757-12-1067,217-816-0564,Virden,Macoupin,Virden,IL,62690,Midwest,yntimm,Pl-lbgI[JP
989770,Dr.,Raul,G,Burney,M,raul.burney@gmail.com,Francisco Burney,Margit Burney,Hanger,7/22/1961,10:13:13 PM,56.05,68,9/17/2012,Q3,H2,2012,9,September,Sep,17,Monday,Mon,4.86,178281,22%,082-02-4995,240-390-9901,Mcdaniel,Talbot,Mcdaniel,MD,21647,South,rgburney,AjEM4@R4Bk%K3
147370,Ms.,Candance,Q,Melby,F,candance.melby@shaw.ca,Bennett Melby,Gwenda Melby,Lowe,7/2/1964,06:14:30 PM,53.11,49,9/15/1997,Q3,H2,1997,9,September,Sep,15,Monday,Mon,19.88,151161,21%,430-99-1216,215-412-4069,Aldenville,Wayne,Aldenville,PA,18401,Northeast,cqmelby,Gi:OUhgL[#X:
767832,Ms.,Dia,S,Wieland,F,dia.wieland@aol.com,Loyd Wieland,Mikki Wieland,Rauscher,4/9/1977,04:52:58 PM,40.33,45,4/14/2005,Q2,H1,2005,4,April,Apr,14,Thursday,Thu,12.3,189309,6%,548-99-9955,209-257-8464,Merced,Merced,Merced,CA,95343,West,dswieland,Kc6u<t5&.
571105,Mr.,Jamal,D,Nealey,M,jamal.nealey@yahoo.com,Harlan Nealey,Mamie Nealey,Galvin,2/10/1988,04:14:33 AM,29.48,56,2/7/2013,Q1,H1,2013,2,February,Feb,7,Thursday,Thu,4.47,114503,27%,480-41-8416,231-287-2673,North Branch,Lapeer,North Branch,MI,48461,Midwest,jdnealey,ID&f7!Yb;D2IEh?
333974,Mrs.,Tracy,O,Suazo,F,tracy.suazo@btinternet.com,Linwood Suazo,Tammara Suazo,Stork,10/29/1986,07:35:56 PM,30.77,44,11/13/2010,Q4,H2,2010,11,November,Nov,13,Saturday,Sat,6.71,170003,26%,535-71-7835,231-633-5625,Flushing,Genesee,Flushing,MI,48433,Midwest,tosuazo,wC0pLlB<I[SHK:
805080,Ms.,Dorine,H,Clay,F,dorine.clay@verizon.net,Jeffrey Clay,Georgia Clay,Hawk,9/3/1962,08:04:37 PM,54.94,41,11/7/1986,Q4,H2,1986,11,November,Nov,7,Friday,Fri,30.74,180252,21%,709-18-6977,210-303-3255,El Paso,El Paso,El Paso,TX,79975,South,dhclay,NAMFZiE{^+d#O
279294,Mr.,Roman,I,Wilkes,M,roman.wilkes@hotmail.com,Albert Wilkes,Verlie Wilkes,Sakai,4/21/1963,05:05:10 AM,54.31,83,1/19/2004,Q1,H1,2004,1,January,Jan,19,Monday,Mon,13.53,129262,3%,509-33-3650,252-812-8653,Nebo,McDowell,Nebo,NC,28761,South,riwilkes,I}LjXIs|
471832,Mr.,Fidel,X,Oreilly,M,fidel.oreilly@aol.com,Donny Oreilly,Ollie Oreilly,Spires,8/13/1962,07:38:28 PM,54.99,52,9/29/2011,Q3,H2,2011,9,September,Sep,29,Thursday,Thu,5.83,92962,15%,623-85-8283,219-244-4727,Seymour,Jackson,Seymour,IN,47274,Midwest,fxoreilly,a|vH%oUhpV!>
215345,Mrs.,Nada,A,Rodrigues,F,nada.rodrigues@yahoo.co.in,Russel Rodrigues,Kandis Rodrigues,Waddle,10/10/1957,08:33:42 AM,59.84,48,2/16/1982,Q1,H1,1982,2,February,Feb,16,Tuesday,Tue,35.47,79665,2%,372-37-6137,212-935-9351,Canisteo,Steuben,Canisteo,NY,14823,Northeast,narodrigues,mVpfcM5Cz1
854761,Hon.,Vanna,C,Maynard,F,vanna.maynard@shaw.ca,Clay Maynard,Carolyne Maynard,Look,10/1/1984,06:16:09 AM,32.84,40,6/30/2008,Q2,H1,2008,6,June,Jun,30,Monday,Mon,9.08,156147,3%,717-18-7210,270-477-3030,Louisville,Jefferson,Louisville,KY,40258,South,vcmaynard,e0D0e|0+fy[
382204,Mr.,Bryce,P,Marriott,M,bryce.marriott@exxonmobil.com,Brett Marriott,Becky Marriott,Sciortino,6/4/1985,11:40:50 PM,32.17,74,4/14/2011,Q2,H1,2011,4,April,Apr,14,Thursday,Thu,6.29,166927,29%,595-99-5407,479-351-9050,Bass,Bass,Bass,AR,72612,South,bpmarriott,B]nf#LMT2pn#rs
518354,Mr.,Irvin,G,Shepardson,M,irvin.shepardson@gmail.com,Dillon Shepardson,Marilou Shepardson,Luu,9/9/1975,07:15:54 AM,41.91,69,12/13/2011,Q4,H2,2011,12,December,Dec,13,Tuesday,Tue,5.63,123914,3%,355-08-1023,308-489-6139,Mc Cook,Red Willow,Mc Cook,NE,69001,Midwest,igshepardson,nCpzINm!
121133,Mrs.,Hattie,Q,Grado,F,hattie.grado@hotmail.com,Gonzalo Grado,Dorene Grado,Westfield,5/15/1960,12:23:23 AM,57.24,59,9/21/1983,Q3,H2,1983,9,September,Sep,21,Wednesday,Wed,33.87,74973,10%,632-31-3109,252-954-3617,Toast,Surry,Toast,NC,27049,South,hqgrado,B#Q@^V-yQ&M
