514341,Mr.,Antonio,Q,Joy,M,antonio.joy@yahoo.com,Clark Joy,Clarisa Joy,Gagliardi,12/24/1989,08:01:44 AM,27.61,55,8/2/2011,Q3,H2,2011,8,August,Aug,2,Tuesday,Tue,5.99,53504,30%,646-23-6213,229-234-6154,Rocky Ford,Screven,Rocky Ford,GA,30455,South,aqjoy,7_[%FE;saZ:B
334662,Ms.,Tawana,K,Klos,F,tawana.klos@gmail.com,Prince Klos,Laverna Klos,Texeira,11/29/1985,10:02:58 AM,31.68,40,11/18/2014,Q4,H2,2014,11,November,Nov,18,Tuesday,Tue,2.69,105732,11%,613-87-0788,215-249-9058,Johnstown,Cambria,Johnstown,PA,15901,Northeast,tkklos,WglYj?jV<u
128482,Ms.,Sherril,P,Torrez,F,sherril.torrez@yahoo.ca,Wallace Torrez,Karima Torrez,Lynam,1/18/1991,10:20:57 PM,26.54,44,6/20/2014,Q2,H1,2014,6,June,Jun,20,Friday,Fri,3.11,71647,13%,074-02-5076,217-545-8444,Lowder,Sangamon,Lowder,IL,62662,Midwest,sptorrez,W3Jt:T:~sR*
721578,Mr.,Shon,W,Orlowski,M,shon.orlowski@gmail.com,Aubrey Orlowski,Ila Orlowski,Davy,10/25/1982,06:11:24 AM,34.78,82,4/8/2005,Q2,H1,2005,4,April,Apr,8,Friday,Fri,12.31,69322,5%,638-29-5274,262-748-8823,Bruce,Rusk,Bruce,WI,54819,Midwest,sworlowski,Q~Tc9*lVA#xMb9
518624,Prof.,Miquel,D,Shingleton,M,miquel.shingleton@verizon.net,Mose Shingleton,Emelda Shingleton,Portwood,9/29/1983,06:04:46 AM,33.85,52,3/30/2012,Q1,H1,2012,3,March,Mar,30,Friday,Fri,5.33,180037,25%,128-98-6490,239-274-3462,Saint Augustine,St. Johns,Saint Augustine,FL,32095,South,mdshingleton,Hmz]uDnvVA
787372,Mrs.,Vanda,H,Nava,F,vanda.nava@aol.com,Zane Nava,Tammera Nava,Greening,4/15/1985,08:51:02 PM,32.31,41,10/17/2013,Q4,H2,2013,10,October,Oct,17,Thursday,Thu,3.78,166674,6%,460-99-7362,231-258-9503,Watervliet,Berrien,Watervliet,MI,49098,Midwest,vhnava,CR;jG3kOa^oux
279250,Dr.,Brendon,Z,Meadows,M,brendon.meadows@gmail.com,Carrol Meadows,Misti Meadows,Roe,5/31/1996,10:36:15 PM,21.17,69,7/19/2017,Q3,H2,2017,7,July,Jul,19,Wednesday,Wed,0.02,80426,13%,178-86-9534,319-791-8125,Andover,Clinton,Andover,IA,52701,Midwest,bzmeadows,N}*c[Bf1fg-h/
409248,Hon.,Louie,R,Mabry,M,louie.mabry@gmail.com,Seymour Mabry,Artie Mabry,Rasberry,3/12/1974,10:25:04 PM,43.41,78,11/20/1999,Q4,H2,1999,11,November,Nov,20,Saturday,Sat,17.7,148181,0%,426-99-2954,217-674-7195,Walnut,Bureau,Walnut,IL,61376,Midwest,lrmabry,8MFI<uJr<t5d*n
369026,Ms.,Elizabeth,D,Bequette,F,elizabeth.bequette@gmail.com,Lauren Bequette,Herlinda Bequette,Sanjuan,8/29/1978,01:09:47 AM,38.94,45,6/4/2016,Q2,H1,2016,6,June,Jun,4,Saturday,Sat,1.15,147875,4%,040-15-3552,206-601-6425,Oroville,Okanogan,Oroville,WA,98844,West,edbequette,VL[<|IWm[yQ;U
273709,Drs.,Maryellen,F,Boston,F,maryellen.boston@yahoo.com,Francisco Boston,Nenita Boston,Schweiger,7/3/1968,03:38:03 PM,49.1,51,2/19/2006,Q1,H1,2006,2,February,Feb,19,Sunday,Sun,11.44,169917,1%,193-86-2370,304-969-5029,Flemington,Taylor,Flemington,WV,26347,South,mfboston,P2M-dUa3
485387,Prof.,Reggie,S,Eckart,M,reggie.eckart@comcast.net,Geoffrey Eckart,Marcella Eckart,Ayala,2/16/1989,11:43:05 AM,28.46,71,2/3/2011,Q1,H1,2011,2,February,Feb,3,Thursday,Thu,6.48,70421,19%,313-35-7695,236-609-1881,Norfolk,Norfolk (city),Norfolk,VA,23551,South,rseckart,55H7<a0Pzy_GE
462060,Ms.,Brittany,N,Mcilwain,F,brittany.mcilwain@gmail.com,Sanford Mcilwain,Susanna Mcilwain,Arbour,3/23/1994,02:26:15 PM,23.36,41,7/3/2015,Q3,H2,2015,7,July,Jul,3,Friday,Fri,2.07,59015,9%,443-27-4264,210-343-8167,Houston,Harris,Houston,TX,77271,South,bnmcilwain,37-sxBaj
196916,Mr.,Shayne,S,Chiasson,M,shayne.chiasson@yahoo.com,Anton Chiasson,Conception Chiasson,Pica,12/8/1993,10:01:04 AM,23.65,59,3/15/2017,Q1,H1,2017,3,March,Mar,15,Wednesday,Wed,0.37,172911,24%,089-02-6094,240-570-2546,Saint Inigoes,St. Mary's,Saint Inigoes,MD,20684,South,sschiasson,NKcxRD.%3M
164386,Ms.,Tarah,H,Hearns,F,tarah.hearns@gmail.com,Walter Hearns,Malinda Hearns,Chittum,2/20/1985,11:04:24 PM,32.45,58,7/25/2008,Q3,H2,2008,7,July,Jul,25,Friday,Fri,9.01,62192,22%,381-37-2025,205-772-8800,Muscle Shoals,Colbert,Muscle Shoals,AL,35662,South,thhearns,vok&yRb6aC<
245862,Mr.,Loyd,G,Riter,M,loyd.riter@yahoo.com,Roderick Riter,Vi Riter,Gavin,8/23/1986,04:04:31 AM,30.95,77,11/29/2011,Q4,H2,2011,11,November,Nov,29,Tuesday,Tue,5.67,51447,22%,333-11-5501,479-244-6001,Beedeville,Jackson,Beedeville,AR,72014,South,lgriter,eeoBzwhpn3ENH
438664,Hon.,Janene,X,Walton,F,janene.walton@gmail.com,Sydney Walton,Tamisha Walton,Burkholder,2/12/1966,02:20:43 PM,51.49,42,12/25/1994,Q4,H2,1994,12,December,Dec,25,Sunday,Sun,22.61,62382,26%,166-86-2686,215-457-1154,Lake Como,Wayne,Lake Como,PA,18437,Northeast,jxwalton,t0+2|Cb[i$Z^-[|
937462,Mrs.,Amparo,Z,Weed,F,amparo.weed@walmart.com,Edward Weed,Lindsy Weed,Collman,1/25/1962,07:14:33 AM,55.54,60,11/28/1984,Q4,H2,1984,11,November,Nov,28,Wednesday,Wed,32.68,43474,28%,080-02-5452,212-439-4362,Harris,Sullivan,Harris,NY,12742,Northeast,azweed,Rv7B|e5O0nXCM1U
598348,Mr.,Kelvin,M,Edick,M,kelvin.edick@sbcglobal.net,Isaias Edick,Beulah Edick,Nez,4/29/1973,08:13:21 PM,44.28,89,8/30/2012,Q3,H2,2012,8,August,Aug,30,Thursday,Thu,4.91,48508,9%,720-18-8325,212-880-6481,New York City,New York,New York City,NY,10107,Northeast,kmedick,aJ.EVE3~zCAA|
977180,Mr.,Hung,U,Ruley,M,hung.ruley@hotmail.com,Asa Ruley,Ulrike Ruley,Valentino,10/15/1977,11:39:43 PM,39.81,72,11/7/2000,Q4,H2,2000,11,November,Nov,7,Tuesday,Tue,16.73,58475,19%,549-99-0925,228-367-9274,Smithville,Monroe,Smithville,MS,38870,South,huruley,gtWmUnDD2ijNy
367324,Mr.,Dante,Y,Kreider,M,dante.kreider@gmail.com,Bruno Kreider,Vesta Kreider,Devera,3/16/1984,08:56:52 PM,33.39,58,10/3/2015,Q4,H2,2015,10,October,Oct,3,Saturday,Sat,1.82,183370,20%,081-02-9980,212-844-8069,Dover Plains,Dutchess,Dover Plains,NY,12522,Northeast,dykreider,TL|7+%XNsGS
339198,Ms.,Vanna,C,Moulder,F,vanna.moulder@yahoo.com,Ariel Moulder,Shelby Moulder,Cusack,7/21/1991,05:16:33 PM,26.04,54,11/22/2015,Q4,H2,2015,11,November,Nov,22,Sunday,Sun,1.68,94303,3%,630-31-7489,215-891-6914,Sheffield,Warren,Sheffield,PA,16347,Northeast,vcmoulder,o.sIwr7O+@I
607767,Hon.,Roni,R,Packer,F,roni.packer@shaw.ca,Alonzo Packer,Kati Packer,Sievers,2/9/1974,05:23:23 AM,43.49,55,12/12/2009,Q4,H2,2009,12,December,Dec,12,Saturday,Sat,7.63,134657,4%,031-92-4049,505-733-6235,Coyote,Rio Arriba,Coyote,NM,87012,West,rrpacker,sgPBkOhLx
305045,Mr.,Gaston,Y,Ruggles,M,gaston.ruggles@yahoo.co.in,Tommie Ruggles,Kenyatta Ruggles,Cassell,3/26/1981,12:56:33 AM,36.36,90,10/26/2005,Q4,H2,2005,10,October,Oct,26,Wednesday,Wed,11.76,84132,5%,204-84-8970,479-475-2991,Datto,Clay,Datto,AR,72424,South,gyruggles,aq1d01}A+ZM|i>
982037,Mr.,Sterling,R,Boysen,M,sterling.boysen@aol.com,Micheal Boysen,Mae Boysen,Rita,9/1/1982,02:22:18 AM,34.93,50,4/1/2010,Q2,H1,2010,4,April,Apr,1,Thursday,Thu,7.33,94096,3%,188-86-1195,236-755-3328,Goldvein,Fauquier,Goldvein,VA,22720,South,srboysen,l{*CYdl-pSxo1$
255694,Mrs.,Latasha,M,Figueiredo,F,latasha.figueiredo@gmail.com,Daniel Figueiredo,Berenice Figueiredo,Lyall,8/21/1957,12:22:01 AM,59.98,58,9/16/2009,Q3,H2,2009,9,September,Sep,16,Wednesday,Wed,7.87,119038,22%,175-86-7600,907-934-7741,Palmer,Matanuska-Susitna,Palmer,AK,99645,West,lmfigueiredo,d2-E08>O_
243043,Mrs.,Prudence,X,Higham,F,prudence.higham@microsoft.com,Dong Higham,Helene Higham,Sam,1/18/1995,08:15:57 AM,22.54,51,3/8/2017,Q1,H1,2017,3,March,Mar,8,Wednesday,Wed,0.39,189710,13%,054-02-7755,231-396-8727,Ralph,Dickinson,Ralph,MI,49877,Midwest,pxhigham,iZO:#uZZ
800475,Mrs.,Alisia,M,Corker,F,alisia.corker@apple.com,Francesco Corker,Jerry Corker,Ogara,1/10/1987,03:48:26 PM,30.57,41,8/31/2008,Q3,H2,2008,8,August,Aug,31,Sunday,Sun,8.91,51199,25%,502-37-6675,218-286-0939,West Union,Todd,West Union,MN,56389,Midwest,amcorker,ty.xYoU{j@
625303,Drs.,Cristi,Q,Chastain,F,cristi.chastain@shell.com,Irvin Chastain,Temple Chastain,Keefer,11/5/1988,05:45:36 PM,28.75,49,10/30/2013,Q4,H2,2013,10,October,Oct,30,Wednesday,Wed,3.75,156212,17%,730-28-9651,205-767-3844,Anniston,Calhoun,Anniston,AL,36202,South,cqchastain,cpm>/BKj}7
826112,Mrs.,Philomena,F,Littlejohn,F,philomena.littlejohn@gmail.com,Bill Littlejohn,Annetta Littlejohn,Landa,7/13/1989,03:45:57 PM,28.06,44,7/23/2010,Q3,H2,2010,7,July,Jul,23,Friday,Fri,7.02,82728,11%,234-57-5713,218-901-6882,Jenkins,Crow Wing,Jenkins,MN,56456,Midwest,pflittlejohn,FNX>.-z!
253363,Dr.,Grover,F,Canup,M,grover.canup@gmail.com,Darwin Canup,Treena Canup,Bernstein,9/19/1990,02:10:23 AM,26.87,87,12/16/2011,Q4,H2,2011,12,December,Dec,16,Friday,Fri,5.62,48520,25%,126-98-8786,503-358-7120,Monmouth,Polk,Monmouth,OR,97361,West,gfcanup,3vDw;tkgr}
271467,Ms.,Laurene,K,Vaillancourt,F,laurene.vaillancourt@msn.com,Jordan Vaillancourt,Brianne Vaillancourt,Babbitt,1/28/1976,02:00:26 PM,41.53,43,12/30/2008,Q4,H2,2008,12,December,Dec,30,Tuesday,Tue,8.58,145119,27%,075-02-8106,503-349-9406,Clackamas,Clackamas,Clackamas,OR,97015,West,lkvaillancourt,5*pWzKv07+_C
373133,Mr.,Eduardo,M,Lamberton,M,eduardo.lamberton@gmail.com,Adolph Lamberton,Selina Lamberton,Rios,11/7/1986,06:09:24 PM,30.74,78,9/9/2014,Q3,H2,2014,9,September,Sep,9,Tuesday,Tue,2.88,103399,0%,718-18-1958,314-383-9030,Blackwater,Cooper,Blackwater,MO,65322,Midwest,emlamberton,i6e7H5pwe!b/
211310,Drs.,Shelby,U,Gabaldon,F,shelby.gabaldon@yahoo.com,Darryl Gabaldon,Hue Gabaldon,Pullin,3/9/1983,08:03:08 PM,34.41,54,11/10/2014,Q4,H2,2014,11,November,Nov,10,Monday,Mon,2.72,74330,16%,133-98-1285,212-451-6875,Woodside,Queens,Woodside,NY,11377,Northeast,sugabaldon,R@8Li]-9>C/0
211698,Mrs.,Nelle,J,Kemble,F,nelle.kemble@outlook.com,Deon Kemble,Ressie Kemble,Agee,2/20/1960,12:50:00 AM,57.47,53,9/22/1985,Q3,H2,1985,9,September,Sep,22,Sunday,Sun,31.87,134224,6%,233-57-2262,219-234-7078,Madison,Jefferson,Madison,IN,47250,Midwest,njkemble,P;G<~sPe6Q
943554,Mrs.,Leona,L,Berrian,F,leona.berrian@yahoo.com,Hipolito Berrian,Carlena Berrian,Ormond,8/15/1978,12:31:40 PM,38.98,58,8/14/2016,Q3,H2,2016,8,August,Aug,14,Sunday,Sun,0.95,66485,20%,259-99-9363,240-932-7184,Patuxent River,St. Mary's,Patuxent River,MD,20670,South,llberrian,9aDg~[Kq7tz/WI2
493376,Mrs.,Magen,D,Newbold,F,magen.newbold@sbcglobal.net,Harold Newbold,Velvet Newbold,Rufus,1/7/1976,09:55:42 AM,41.58,42,1/28/2009,Q1,H1,2009,1,January,Jan,28,Wednesday,Wed,8.5,163872,6%,162-86-3001,231-328-0802,Hudsonville,Ottawa,Hudsonville,MI,49426,Midwest,mdnewbold,UP7*1n{lc8x&~
774410,Mr.,Raphael,B,Gibbens,M,raphael.gibbens@aol.com,Gregory Gibbens,Bernadine Gibbens,Paden,8/2/1971,09:58:12 PM,46.02,73,12/5/1995,Q4,H2,1995,12,December,Dec,5,Tuesday,Tue,21.66,139204,14%,028-92-8305,209-767-2761,Irvine,Orange,Irvine,CA,92623,West,rbgibbens,UK+vNt-Hg
417582,Mr.,Carlton,E,Weisner,M,carlton.weisner@gmail.com,Bernardo Weisner,Mercy Weisner,Gove,4/17/1966,03:08:38 AM,51.32,78,11/20/2006,Q4,H2,2006,11,November,Nov,20,Monday,Mon,10.69,40736,27%,233-57-4088,319-562-6767,Anamosa,Jones,Anamosa,IA,52205,Midwest,ceweisner,YM*eU1SB1eJt
195911,Ms.,Shane,I,Goodwyn,F,shane.goodwyn@gmail.com,Lance Goodwyn,Laverna Goodwyn,Derouen,10/18/1976,04:32:52 PM,40.8,40,7/21/1998,Q3,H2,1998,7,July,Jul,21,Tuesday,Tue,19.03,83550,6%,585-99-3575,210-632-5561,Hunt,Kerr,Hunt,TX,78024,South,sigoodwyn,LR{u>6wzv]
681833,Drs.,Isobel,Y,Finley,F,isobel.finley@yahoo.com,Freddie Finley,Paulene Finley,Bellino,5/23/1990,09:05:22 PM,27.2,48,8/29/2011,Q3,H2,2011,8,August,Aug,29,Monday,Mon,5.92,142872,28%,098-02-0952,219-856-3573,Bluffton,Wells,Bluffton,IN,46714,Midwest,iyfinley,i_T@.lBD&Pfb
372452,Mr.,Monroe,M,Goodyear,M,monroe.goodyear@yahoo.com,Bradley Goodyear,Shemeka Goodyear,Saltzman,4/25/1988,07:10:47 AM,29.28,61,1/1/2017,Q1,H1,2017,1,January,Jan,1,Sunday,Sun,0.57,151617,18%,135-25-0295,210-257-2076,Plano,Collin,Plano,TX,75026,South,mmgoodyear,d|Wghdt!U
466554,Mrs.,Verda,R,Burd,F,verda.burd@gmail.com,Lester Burd,Agustina Burd,Lile,9/14/1960,01:15:14 PM,56.91,48,9/30/2011,Q3,H2,2011,9,September,Sep,30,Friday,Fri,5.83,195255,3%,626-85-5946,480-208-6849,Tucson,Pima,Tucson,AZ,85719,West,vrburd,RhyCvOwwixeMel
186364,Mr.,Angel,X,Bellard,M,angel.bellard@verizon.net,Emmanuel Bellard,Emmy Bellard,Arrellano,1/31/1963,11:20:16 PM,54.53,80,6/16/2015,Q2,H1,2015,6,June,Jun,16,Tuesday,Tue,2.12,44722,1%,280-15-5902,217-670-8325,Russell,Lake,Russell,IL,60075,Midwest,axbellard,IJoFek5xIl<ZP
520588,Ms.,Carolyn,H,Hawker,F,carolyn.hawker@gmail.com,Albert Hawker,Etta Hawker,Lonon,4/25/1962,09:04:56 PM,55.3,49,4/11/2010,Q2,H1,2010,4,April,Apr,11,Sunday,Sun,7.3,145176,9%,303-37-2258,216-643-4257,Murray City,Hocking,Murray City,OH,43144,Midwest,chhawker,XQCftilc
759181,Ms.,Yuki,L,Curnutt,F,yuki.curnutt@gmail.com,Stevie Curnutt,Tess Curnutt,Littlejohn,2/20/1970,04:30:03 PM,47.47,52,10/21/2005,Q4,H2,2005,10,October,Oct,21,Friday,Fri,11.78,47243,25%,002-11-5304,262-853-4862,Star Lake,Vilas,Star Lake,WI,54561,Midwest,ylcurnutt,XB~}8ky4KrT9
708496,Dr.,Nathanial,X,Shire,M,nathanial.shire@gmail.com,Hung Shire,Abigail Shire,Zeringue,11/6/1958,03:58:45 PM,58.76,64,1/28/1980,Q1,H1,1980,1,January,Jan,28,Monday,Mon,37.52,40756,13%,292-15-0306,219-961-0489,Evansville,Vanderburgh,Evansville,IN,47725,Midwest,nxshire,O3l&r<M1
809714,Mr.,Adolph,A,Zambrana,M,adolph.zambrana@aol.com,Carol Zambrana,Nicolle Zambrana,Well,10/21/1959,12:44:43 AM,57.81,63,4/25/1996,Q2,H1,1996,4,April,Apr,25,Thursday,Thu,21.27,191066,9%,517-49-8537,314-990-1767,Keytesville,Chariton,Keytesville,MO,65261,Midwest,aazambrana,a?{N]BB}]8HO
158568,Drs.,Deloras,J,Salo,F,deloras.salo@gmail.com,Eusebio Salo,Cori Salo,Peirce,10/11/1975,09:48:41 AM,41.82,49,5/24/2014,Q2,H1,2014,5,May,May,24,Saturday,Sat,3.18,57590,28%,069-02-6652,231-290-2268,Gobles,Van Buren,Gobles,MI,49055,Midwest,djsalo,7[N*4a4Ob?*]$
210040,Drs.,Katie,B,Strauss,F,katie.strauss@microsoft.com,Ronnie Strauss,Gaylene Strauss,Morvant,5/9/1971,08:24:25 AM,46.25,48,8/7/2000,Q3,H2,2000,8,August,Aug,7,Monday,Mon,16.98,95664,6%,764-29-0919,216-316-3656,Christiansburg,Champaign,Christiansburg,OH,45389,Midwest,kbstrauss,XH4pGF;W
372628,Prof.,Dong,W,Simons,M,dong.simons@yahoo.com,Stan Simons,Sherrell Simons,Rettig,9/3/1981,03:23:26 AM,35.92,60,4/9/2003,Q2,H1,2003,4,April,Apr,9,Wednesday,Wed,14.31,98504,29%,245-99-5410,701-435-3350,Manning,Dunn,Manning,ND,58642,Midwest,dwsimons,3b\:deXjt>YF
878298,Mr.,Marlon,A,Puentes,M,marlon.puentes@shaw.ca,Mike Puentes,Ruth Puentes,Glenn,8/29/1960,12:32:59 AM,56.95,67,11/19/1998,Q4,H2,1998,11,November,Nov,19,Thursday,Thu,18.7,88802,30%,661-22-5705,252-765-4674,Asheville,Buncombe,Asheville,NC,28816,South,mapuentes,r/Ba*KBg4&Y3gB
325428,Mr.,Bart,B,Bojorquez,M,bart.bojorquez@gmail.com,Von Bojorquez,Gia Bojorquez,Tamura,1/29/1974,11:47:57 AM,43.52,82,1/30/1997,Q1,H1,1997,1,January,Jan,30,Thursday,Thu,20.5,191454,14%,446-27-2147,203-326-9520,Hartford,Hartford,Hartford,CT,6140,Northeast,bbbojorquez,xi$l-{fW[?]3F
591621,Mrs.,Sherice,D,Jeans,F,sherice.jeans@hotmail.com,Teodoro Jeans,Angelina Jeans,Lefever,5/24/1988,01:32:31 PM,29.2,60,7/24/2009,Q3,H2,2009,7,July,Jul,24,Friday,Fri,8.02,92864,0%,537-71-9250,209-927-3499,Harbor City,Los Angeles,Harbor City,CA,90710,West,sdjeans,3%48&0+1a
591621,Mrs.,Sherice,D,Jeans,F,sherice.jeans@hotmail.com,Teodoro Jeans,Angelina Jeans,Lefever,5/24/1988,01:32:31 PM,29.2,60,7/24/2009,Q3,H2,2009,7,July,Jul,24,Friday,Fri,8.02,92864,0%,537-71-9250,209-927-3499,Harbor City,Los Angeles,Harbor City,CA,90710,West,sdjeans,3%48&0+1a
591621,Mrs.,Sherice,D,Jeans,F,sherice.jeans@hotmail.com,Teodoro Jeans,Angelina Jeans,Lefever,5/24/1988,01:32:31 PM,29.2,60,7/24/2009,Q3,H2,2009,7,July,Jul,24,Friday,Fri,8.02,92864,0%,537-71-9250,209-927-3499,Harbor City,Los Angeles,Harbor City,CA,90710,West,sdjeans,3%48&0+1a
829485,Dr.,Rob,T,Swoope,M,rob.swoope@gmail.com,Titus Swoope,Rebbeca Swoope,Perrone,1/29/1972,12:17:12 AM,45.53,62,11/9/2009,Q4,H2,2009,11,November,Nov,9,Monday,Mon,7.72,132652,17%,080-02-0094,215-889-9781,Moshannon,Centre,Moshannon,PA,16859,Northeast,rtswoope,lE/^}Clt
829485,Dr.,Rob,T,Swoope,M,rob.swoope@gmail.com,Titus Swoope,Rebbeca Swoope,Perrone,1/29/1972,12:17:12 AM,45.53,62,11/9/2009,Q4,H2,2009,11,November,Nov,9,Monday,Mon,7.72,132652,17%,080-02-0094,215-889-9781,Moshannon,Centre,Moshannon,PA,16859,Northeast,rtswoope,lE/^}Clt
829485,Dr.,Rob,T,Swoope,M,rob.swoope@gmail.com,Titus Swoope,Rebbeca Swoope,Perrone,1/29/1972,12:17:12 AM,45.53,62,11/9/2009,Q4,H2,2009,11,November,Nov,9,Monday,Mon,7.72,132652,17%,080-02-0094,215-889-9781,Moshannon,Centre,Moshannon,PA,16859,Northeast,rtswoope,lE/^}Clt